3.646066530788023E+9	300.018500000000020E+0	-1.479864772409201E-6	57.015092166657627E-12	-13.884553523148197E-12	57.603874985104572E-12	-13.858013041131751E-12	46.441991860500031E-12	-12.726816327132165E-12	1.878020443593047E-12	-1.802358429137094E-12	-583.283395061848550E-9	657.442349116219420E-9	1.541567658433353E-6	962.117552237758760E-9	-26.737087341727777E-12	-64.028449460279573E-12	-31.271240786774827E-12	-59.286710510021649E-12	-22.097552547929406E-12	-51.736119250227689E-12	-2.199073319458624E-12	-1.493608052802794E-12	-474.716472240086640E-9	-31.485131213134883E-9	-845.781392741408640E-9	808.823468778516760E-9	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	5.943430042353277E+0
3.646066532806342E+9	300.007099999999980E+0	-1.479864772409201E-6	-1.874936204988515E-12	-35.151737965465485E-12	-2.255271621594348E-12	-30.368016555452201E-12	-1.929881153426816E-12	-27.250579368217816E-12	-121.771332703878380E-15	-5.503477028233485E-12	-483.449869446668270E-9	594.549298858129910E-9	-377.149738259437630E-9	330.311687907177870E-9	1.955840345202927E-12	48.628874651393081E-12	-3.320184618212292E-12	48.005988138496467E-12	-403.977331656633320E-15	39.959473197701126E-12	2.324131718988490E-12	-107.853853330824680E-15	638.191570913341230E-9	913.833026155929020E-9	-994.020283979348940E-9	-387.601970224993920E-9	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	-0.000000000000000E+0	2.672143442486684E+0
3.646066535233213E+9	300.004200000000030E+0	-1.479864772409201E-6	-3.366073129778197E-12	-13.040939786021261E-12	2.008428984258370E-12	-12.029515427977887E-12	-2.107835243284156E-12	-11.679115193173343E-12	3.170941215410367E-12	310.767093447427120E-15	-101.612151452007590E-9	-473.725440207004820E-9	-362.443639911519660E-9	383.801562848713600E-9	4.677861270917471E-12	23.639480159962380E-12	4.519051975948457E-12	19.809570502595775E-12	5.088892381439194E-12	21.004612872429171E-12	-472.337141446091620E-15	680.694975441952690E-15	81.441910024863699E-9	567.625102779214490E-12	217.236238400321950E-9	330.592705600374480E-9	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	1.298120636086854E+0
3.646066537296165E+9	299.992700000000010E+0	-1.479864772409201E-6	-71.086608305611613E-12	-8.884204263059456E-12	-68.649249576313460E-12	-13.488447203533621E-12	-57.537920144733928E-12	-10.240749155220743E-12	-4.763519577218085E-12	2.154071007666650E-12	164.226314339040560E-9	-67.147574510648797E-9	-2.114173150023965E-6	214.988329962321540E-9	35.338757034641307E-12	-66.868057441083186E-12	35.775332801545773E-12	-68.516611127548525E-12	29.313673134189130E-12	-55.911311475967186E-12	841.699021169849410E-15	-4.778351098569099E-12	239.291670980672340E-9	77.283736567846812E-9	642.720397642965860E-9	-790.169365825236260E-9	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	-0.000000000000000E+0	2.332588173820122E+0
3.646066539557696E+9	299.987300000000000E+0	-1.479864772409201E-6	-7.591626082910082E-12	18.309078212143167E-12	-8.417290796780524E-12	20.933032078413411E-12	-2.363093725079882E-12	16.877962491248145E-12	-1.025976982027617E-12	3.391785474756100E-12	-640.335846413549800E-9	-194.966101324735490E-9	536.301530001835830E-9	105.269805657241040E-9	-21.862649916808417E-12	22.307056019120265E-12	-21.638573431519171E-12	23.486173264063082E-12	-20.308723584921634E-12	17.966647168540506E-12	-784.660111131208820E-15	1.662181068619836E-12	186.379900647035560E-9	-108.503195504728320E-9	1.027823945149701E-6	2.049035608903959E-6	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	-0.000000000000000E+0	5.900909257960019E+0
3.646066542081166E+9	299.975900000000020E+0	-1.479864772409201E-6	-37.282404357474617E-12	-13.176797004921262E-12	-35.112432664616187E-12	-14.835207237651736E-12	-30.467264249509057E-12	-13.533485593235751E-12	-4.185276233320273E-12	-2.794605215206053E-12	280.993014154320990E-9	286.416738251300770E-9	-474.929604140794000E-9	-50.638422305733944E-9	43.996096469973106E-12	-30.474066650508405E-12	45.425412306204859E-12	-29.371348197459464E-12	35.531546794089368E-12	-23.878265223139728E-12	3.096979882231128E-12	-243.853583609467380E-15	-374.508115691043490E-9	-698.373515998456940E-9	482.995487529491210E-9	-347.641693902207410E-9	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	-0.000000000000000E+0	1.109883352053447E+0
3.646066544197683E+9	299.972600000000000E+0	-1.479864772409201E-6	-31.775789083791875E-12	35.804165258488192E-12	-31.710557985619031E-12	36.218167790790430E-12	-29.957145912117985E-12	32.457444304421640E-12	-3.054121251950324E-12	494.349081952496450E-15	-367.534583265617790E-9	-586.040139711213010E-9	960.836765624098570E-9	389.973063408050430E-9	-52.111887925520127E-12	-3.632990306816222E-12	-53.434156769601208E-12	-5.894946568001523E-12	-41.713971148058805E-12	-3.507897520183493E-12	-2.734436824147142E-12	58.417935798760054E-15	-443.005017728018330E-9	650.161214824206100E-9	671.768134998277340E-9	272.712175996266770E-9	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	-0.000000000000000E+0	574.113445031476100E-3
3.646066546427800E+9	299.968500000000010E+0	-1.479864772409201E-6	-46.903380082356092E-12	54.791318990061487E-12	-44.546904736816391E-12	53.890114272241840E-12	-37.010284201872736E-12	46.315782931641965E-12	-2.902352980621886E-12	2.355268212543232E-12	63.700973375207462E-9	-293.013220167606840E-9	1.768705936047330E-6	-989.261957623920830E-9	-71.684443031045010E-12	9.423060372584070E-12	-73.739655563405378E-12	6.894626592817680E-12	-60.465767719603853E-12	6.366196079848046E-12	-3.679093900855607E-12	2.190252102201142E-12	437.947250424014270E-9	983.138640732817690E-9	-751.080896196148950E-9	-1.478509959035478E-6	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	-0.000000000000000E+0	2.596727753399859E+0
3.646066548503155E+9	299.955300000000020E+0	-1.479864772409201E-6	38.691282487561509E-12	49.311204875985631E-12	39.760887504668535E-12	55.837446674757524E-12	32.567439313502620E-12	45.558341109682198E-12	2.003741240345092E-12	2.268060426697969E-12	515.434412692889650E-9	-232.125171592236580E-9	-391.863248351762880E-9	541.864115956810230E-9	66.952764493291903E-12	31.026372309908497E-12	66.642919284035806E-12	30.899969297802022E-12	54.100691444704942E-12	24.926855687712551E-12	2.757161686359822E-12	4.762293197320521E-12	332.724807678622410E-9	-131.786764904295450E-9	-195.147575820239430E-9	-388.282717191337850E-9	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	3.590008553163797E+0
3.646066550859352E+9	299.954600000000030E+0	-1.479864772409201E-6	43.801388766776808E-12	51.723151844243235E-12	44.158836707745845E-12	55.156402434914277E-12	35.928383367508238E-12	43.886600918281656E-12	3.765167067637120E-12	1.541050472339077E-12	683.676969619715680E-9	-662.622193051190070E-9	-2.025259675781976E-6	2.290547496039755E-6	69.949642792198344E-12	17.772465831869455E-12	69.340465043020455E-12	18.060769723989177E-12	58.072381101951623E-12	15.486631919788503E-12	5.438596468303354E-12	2.241353524565002E-12	40.288952770242167E-9	235.535241100332960E-9	-841.139540741587460E-9	753.883996687892780E-9	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	2.185946384950916E+0
3.646066552837689E+9	299.949400000000030E+0	-1.479864772409201E-6	45.668445088545803E-12	48.494577284882862E-12	47.206291353436564E-12	51.069392152388934E-12	38.800130027909379E-12	42.525136960613354E-12	279.656726855907150E-15	4.563448312598568E-12	431.751154067835050E-9	-117.018661227380430E-9	769.177781031664060E-9	1.767629378345289E-6	69.420383928293412E-12	9.378016472956134E-12	70.976572729755405E-12	12.086806307415518E-12	57.106679453961075E-12	8.610289226240641E-12	5.846945782588736E-12	232.093298200539620E-15	520.899814697829390E-9	-97.066443243621931E-9	-55.089265219040006E-9	1.190068389205291E-6	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	30.058856155669918E+0
3.646066554884954E+9	299.942799999999980E+0	-1.479864772409201E-6	16.666880231487962E-12	16.437810313918102E-12	17.832166290882704E-12	15.479542660920426E-12	15.936996469933326E-12	14.393592602761067E-12	-38.230148311959699E-15	-1.672125352377305E-12	51.304264922460217E-9	191.723779894331820E-9	1.579498004756395E-6	1.819551545544512E-6	36.022033000665001E-12	-5.303477173361217E-12	37.210478570944769E-12	-6.869598080737014E-12	30.554540755774431E-12	-603.601831647433750E-15	2.584586439882310E-12	836.909571928527800E-15	-120.960051130698180E-9	351.162905191534560E-9	1.088992889449028E-6	-822.813432210335970E-9	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	-0.000000000000000E+0	-49.572651549366441E+0
3.646066556975155E+9	299.939100000000000E+0	-1.479864772409201E-6	55.830428348241148E-12	-31.159799759841790E-12	52.063172438812253E-12	-35.511613151248491E-12	47.198807109982818E-12	-29.538430366757331E-12	3.195669657819472E-12	-1.477927973974892E-12	522.318688918433150E-9	-1.168453379401466E-6	-182.997616338498500E-9	551.796785199280320E-9	-60.085330486323343E-12	-35.525192923336942E-12	-60.519476515757784E-12	-36.669188158228708E-12	-48.309263495799128E-12	-30.754436202024944E-12	-3.262166189904785E-12	-4.361167799303185E-12	-412.094971068680250E-9	959.086741943542540E-9	-636.562060587618930E-9	191.690602819484660E-9	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	1.522174019747891E+0
3.646066559269976E+9	299.932900000000020E+0	-1.479864772409201E-6	19.003025566223887E-12	47.212496484026626E-12	25.752650718552689E-12	42.627930120508589E-12	22.142959906436182E-12	34.359836423758030E-12	1.857485054808690E-12	1.751059083893457E-12	51.202461431916111E-9	-97.096975880517259E-9	360.267568830226230E-9	-776.949352546721770E-9	52.043735127752882E-12	26.846616949940042E-12	51.082455426873329E-12	29.762482311908264E-12	42.457492766934607E-12	22.308930733932075E-12	1.038992423744860E-12	4.365711776596403E-12	121.714831312046490E-9	319.632350343013150E-9	73.072846446129731E-9	1.408624649950946E-6	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	1.943321591079118E+0
3.646066561501389E+9	299.927799999999990E+0	-1.479864772409201E-6	52.286836403694961E-12	-17.593584487455585E-12	55.061899704707539E-12	-16.472185149065188E-12	43.596866853016646E-12	-17.736929241064690E-12	1.220965507961347E-12	-1.157607126228545E-12	247.948151348021180E-9	69.505730298907154E-9	2.170874599355516E-6	505.842236036192340E-9	-34.345651183755433E-12	-53.735005216137026E-12	-34.044900289357844E-12	-58.750909594289066E-12	-27.454411214603883E-12	-44.881089689945300E-12	-2.273682041647105E-12	-3.053725571552609E-12	-3.741994362677302E-9	-504.663143324497200E-9	-86.978416262972112E-9	-1.193513221134945E-6	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	9.390136557447988E+0
3.646066563866837E+9	299.921499999999980E+0	-1.479864772409201E-6	4.338115859027337E-12	-2.947329679341130E-12	7.873873056028354E-12	-4.017380718693831E-12	7.325108414803149E-12	-4.063947127968215E-12	1.674114632367292E-12	1.393756586487736E-12	-6.299100402472443E-9	125.313356887023200E-9	-1.306487827403464E-6	538.953253952517230E-9	-14.384999565428159E-12	-12.561230343944068E-12	-13.694815048183013E-12	-11.747560823440873E-12	-11.967821939349111E-12	-9.740372345473952E-12	-1.475757749370450E-12	-373.157270150022810E-15	181.451953450840080E-9	-229.624423311945020E-9	27.553725128165384E-9	-719.848356241448060E-9	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	327.793945895581200E-3
3.646066565973503E+9	299.918900000000010E+0	-1.479864772409201E-6	-4.111949699263156E-12	-8.484499370857243E-12	-5.549792454360334E-12	-12.920441876981701E-12	-4.890587638561959E-12	-10.442909078266780E-12	-3.703253861203890E-12	-1.770717964024151E-12	960.235230291546240E-9	156.676188221525680E-9	1.235928898041615E-6	1.059909685425740E-6	-5.100046049077415E-12	8.865148464686529E-12	-4.132823124601122E-12	6.681306207533285E-12	-6.149128811226329E-12	5.547157624601714E-12	-2.502522751306772E-12	-2.981631527545976E-12	-551.653512054741600E-9	-349.903304157741410E-9	64.276307508415447E-9	-2.808290873474649E-6	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	-0.000000000000000E+0	178.006920536653150E-3
3.646066568079171E+9	299.909299999999970E+0	-1.479864772409201E-6	-1.871733921707792E-12	-12.494928606054342E-12	-4.733256265580099E-12	-5.998530785279366E-12	-1.695992699470066E-12	-6.826958729699891E-12	147.771212565653530E-15	498.803821428556160E-15	-377.763050506531540E-9	-444.723370961245310E-9	1.571351416569966E-6	2.298339421867802E-6	11.320919147345915E-12	19.772203031434009E-12	6.614931658499646E-12	23.926542567544986E-12	9.244921921276311E-12	16.450312570174525E-12	-883.223391453035240E-15	1.608110177284977E-12	11.709536029151424E-9	-635.477946187576440E-9	136.087283897250340E-9	548.115876283385550E-9	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	-20.553824478909256E+0
3.646066570376835E+9	299.903900000000020E+0	-1.479864772409201E-6	7.152881220407711E-12	-60.243247143671938E-12	11.325688033825541E-12	-61.229713280810577E-12	7.349167007154120E-12	-52.160547258951853E-12	-731.862418999239910E-15	-105.506868111570610E-15	585.785210894126390E-9	-78.559234874614415E-9	-1.142081689534194E-6	-287.882793924664550E-9	-23.274465974435405E-12	60.527771548450508E-12	-25.367693711123171E-12	57.754367313155485E-12	-21.137256899991548E-12	51.188889980109543E-12	-348.954399998642610E-15	6.011382474034299E-12	86.683978456387317E-9	-270.932269107553260E-9	-257.995429775614350E-9	94.092207318527841E-9	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	-0.000000000000000E+0	-5.433426998627663E+0
3.646066572665444E+9	299.900199999999980E+0	-1.479864772409201E-6	445.853570597397130E-15	-28.095191103825941E-12	4.364586739356664E-12	-29.084815072718616E-12	-1.756251810122858E-12	-25.950894404874053E-12	508.528358376169130E-15	-830.519880891502540E-15	151.244703619376650E-9	717.315514541351730E-9	4.159443527500640E-6	2.769302706584105E-6	-2.570556102936033E-12	45.379289172430877E-12	-6.167328416629656E-12	41.333896158913210E-12	-3.165437491082753E-12	38.889194114301892E-12	944.100307231137140E-15	2.885407283978341E-12	67.861873855865812E-9	445.369939503236370E-9	-479.633003553061590E-9	746.886956312704460E-9	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	12.036376042084575E+0
3.646066574819935E+9	299.899800000000030E+0	-1.479864772409201E-6	-5.970658973327083E-12	-29.466903052373747E-12	-171.471864669600000E-15	-30.123703002883248E-12	-3.311155872661223E-12	-27.154433782194015E-12	-370.030253766868410E-15	591.191968332184680E-15	384.327138429654600E-9	189.093516665458070E-9	-254.020697260053500E-9	-785.655703440846440E-9	2.800516542048784E-12	40.861895657060977E-12	1.325881528052045E-12	47.568655313751800E-12	2.841653839569652E-12	35.302990350981998E-12	797.279363566717400E-15	2.132208121062822E-12	-163.758638675226440E-9	362.502200457532900E-9	-233.609967875818300E-9	476.333980582883670E-9	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	-0.000000000000000E+0	-8.484938666581924E+0
3.646066576885269E+9	299.891799999999990E+0	-1.479864772409201E-6	-5.792973279275898E-12	2.858081495717366E-12	-5.741021703567931E-12	210.495316324487190E-15	-1.182993791207202E-12	2.087345081711728E-12	2.089804301320872E-12	-355.508909265123460E-15	109.806280843795860E-9	1.007534988476471E-6	-1.085436710717234E-6	-1.904197546488592E-6	1.505612125272569E-12	-11.047736658025854E-12	3.199418268502203E-12	-5.939005042548237E-12	409.712065447246300E-15	-9.801627005099562E-12	393.222622426990800E-15	6.482330083442399E-15	-217.271894650287630E-9	404.568610166072580E-9	498.908913580069910E-9	-190.222672862816450E-9	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	-2.181078826127309E+0
3.646066579403954E+9	299.894700000000000E+0	-1.479864772409201E-6	-6.635214695335732E-12	16.426743824700675E-12	1.795300263177486E-12	17.787495796122435E-12	-5.073256897390956E-12	15.194628711702927E-12	396.280036497303440E-15	-1.019618258292882E-12	227.184603154233630E-9	-846.301898460199620E-9	210.846446713780280E-9	-1.035394392157804E-6	-23.498084046611823E-12	19.795072165671356E-12	-25.030931095925141E-12	17.716650534010397E-12	-20.709044027520760E-12	17.814050977779140E-12	2.897477067287870E-12	2.345471853471209E-12	686.115573699011230E-9	-581.121185293197190E-9	-957.459747563172650E-9	1.981885597833224E-6	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	17.332584354435880E+0
3.646066581702372E+9	299.886599999999990E+0	-1.479864772409201E-6	20.526424099069683E-12	10.669623798240682E-12	20.160601484776496E-12	7.889610571332533E-12	16.344591151798644E-12	11.930727453051595E-12	840.968332419396240E-15	3.609203749146845E-12	754.000488176585800E-9	-210.175703347306080E-9	2.210015891784616E-6	3.484110186422720E-6	29.824400484480713E-12	-8.960687061024240E-12	31.307127764536986E-12	-5.561787152553378E-12	28.453251676719912E-12	-4.690964658023504E-12	1.584603971604013E-12	413.874757175226410E-15	-547.488427177609790E-9	-114.718557005340140E-9	3.230485568463796E-6	-2.273506986952268E-6	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	4.537638560062669E+0
3.646066584101929E+9	299.889200000000020E+0	-1.479864772409201E-6	42.498328877010644E-12	-34.551744370276297E-12	42.731773919264407E-12	-36.199224359887097E-12	34.263693579029685E-12	-26.736606064560854E-12	165.513874413344200E-15	-2.586190972947648E-12	92.822745423598012E-9	-16.788162487844510E-9	1.460801998966536E-6	-1.143920342169864E-6	-61.295015845448142E-12	-18.967107419028538E-12	-55.167489034493438E-12	-27.211831557413436E-12	-48.965750820615864E-12	-18.228261882863005E-12	-3.875443136961410E-12	-1.513511771218790E-12	518.303506974278780E-9	163.139836210487350E-9	123.125709448345300E-9	339.772759693385810E-9	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	51.162359471370102E+0
3.646066586402566E+9	299.883300000000020E+0	-1.479864772409201E-6	9.740943230064025E-12	-9.182098073795949E-12	11.259102691395135E-12	-9.707836889053163E-12	7.309020284494233E-12	-6.587707687897940E-12	283.233463843654610E-15	-1.241300699847671E-12	-199.940961077079410E-9	-390.858390767064650E-9	-2.529101588503315E-6	1.364959877222889E-6	-17.866527554161587E-12	-728.980378019618690E-15	-18.366945412198653E-12	-3.306568258623389E-12	-14.110119874050116E-12	-555.395332462117340E-15	-1.043948376998912E-12	-1.414019888112947E-12	346.275166581096460E-9	462.464794175969400E-9	429.503586514928390E-9	1.137989715611973E-6	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	13.946383147301248E+0
3.646066588576893E+9	299.881100000000000E+0	-1.479864772409201E-6	-26.522304076200862E-12	-47.845032188089197E-12	-32.324774576562737E-12	-54.184135103538071E-12	-23.408691173160009E-12	-45.908688117825285E-12	-817.137497700116760E-15	-3.633652743968234E-12	499.241350300967630E-9	86.240606036103295E-9	-870.663075820955640E-9	-1.212832018345280E-6	44.215019296174717E-12	41.691104245489445E-12	48.830433690664280E-12	45.984020527509697E-12	37.230350958642035E-12	36.790283548532588E-12	2.604931456140907E-12	1.792617254330906E-12	-608.794440491790560E-9	-116.156169596321370E-9	139.499164166503840E-9	-306.327232941964520E-9	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	-0.000000000000000E+0	10.911362443282297E+0
3.646066590706656E+9	299.879200000000030E+0	-1.479864772409201E-6	-31.384061983278788E-12	-51.992179975872677E-12	-32.735329939277609E-12	-55.019506058116863E-12	-24.814695174460574E-12	-38.938827082600613E-12	116.942531972862580E-15	-3.302589228092167E-12	330.250485531842880E-9	-420.294134352249580E-9	-1.432084017474354E-6	-313.847464872436610E-9	54.740002224412993E-12	35.740901914760293E-12	53.909357925663943E-12	37.285688892153698E-12	44.969917205276738E-12	29.397174239071172E-12	2.334750434164806E-12	2.420012862226786E-12	1.034049662702547E-6	630.569866778687350E-9	-58.156969489889859E-9	-207.835169662030750E-9	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	-67.731001126733588E+0
3.646066592776146E+9	299.880299999999980E+0	-1.479864772409201E-6	-36.148018167262749E-12	-47.005940486122565E-12	-32.694340772680936E-12	-49.290967550523098E-12	-31.822395451505990E-12	-39.064889197006463E-12	1.172290806375102E-12	-2.314091721227202E-12	389.456106796637190E-9	7.055443936537565E-9	-2.130802882570225E-6	-756.670781453465320E-9	58.934308224934632E-12	28.860770967547989E-12	56.789642475119353E-12	35.090223453232276E-12	49.216546898768224E-12	24.594398062560133E-12	2.971134372262606E-12	51.090534761358240E-15	119.554656731717760E-9	-288.782984346536310E-9	837.459730402328640E-9	-309.679001041646950E-9	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	-743.796092601912150E-3
3.646066594808138E+9	299.880299999999980E+0	-1.479864772409201E-6	-44.775085281622796E-12	18.255877794696695E-12	-47.356575184004445E-12	18.918998232649867E-12	-40.324636485143404E-12	15.233571384543777E-12	-334.423321144465120E-15	1.658191261116952E-12	1.362926309122705E-6	-63.143442445985320E-9	878.863169360385390E-9	1.593903637753102E-6	-29.605140827123977E-12	-38.590962850943197E-12	-32.983274450406114E-12	-44.258753937239334E-12	-24.890330403139607E-12	-34.138487037328835E-12	1.191092119558813E-12	-3.358818502148917E-12	-34.707540641181972E-9	159.716249945829130E-9	-897.153122033788310E-9	-869.216340242585110E-9	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	-0.000000000000000E+0	21.027058384553765E+0
3.646066597097826E+9	299.877799999999980E+0	-1.479864772409201E-6	-2.112348649229607E-12	2.313596166190644E-12	251.615712241109420E-15	647.637455518419940E-15	-4.972251355817953E-12	-776.136746463781180E-15	-634.679802749854670E-15	1.730201549245061E-12	-420.801148011421540E-9	-620.574307213791020E-9	-719.877735269105650E-9	-193.587118259536880E-9	-9.645772696175249E-12	-6.129984066131792E-12	-11.689526680437807E-12	-6.905649889123517E-12	-10.242420862097062E-12	-3.662623470817544E-12	-622.572296084000920E-15	-368.911677691270640E-15	-29.889322993175413E-9	516.666503626227980E-9	-288.330556371479050E-9	1.005998133867210E-6	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	-0.000000000000000E+0	-8.230712629306618E+0
3.646066599364416E+9	299.880000000000000E+0	-1.479864772409201E-6	9.778335141699058E-12	42.787087170127348E-12	13.216590951412051E-12	43.869077234069556E-12	11.250352844523092E-12	34.831256962023000E-12	-755.651056162847470E-15	977.716845701863910E-15	-210.631679664583850E-9	-508.342249672274610E-9	682.931996174180020E-9	571.447868618863390E-9	22.641825727141547E-12	47.587291803789322E-12	23.508246692647396E-12	49.959099226279597E-12	19.205715002371426E-12	39.664410035206191E-12	256.476292960661150E-15	1.370988001424026E-12	-93.189568899958594E-9	218.070964963393540E-9	-702.775262264060950E-9	84.170456096433594E-9	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	-0.000000000000000E+0	-2.602045072064616E+0
3.646066601648201E+9	299.880299999999980E+0	-1.479864772409201E-6	-5.687144921730018E-12	35.953381354275552E-12	-3.265841621713192E-12	40.687191049610594E-12	-6.801882149187061E-12	33.425288308426765E-12	-369.547017146858920E-15	2.433910421881949E-12	966.610298968780240E-9	434.981302629223200E-9	-1.611611684519021E-6	-2.948981018886064E-6	-15.539760894436952E-12	38.460889545763575E-12	-18.403367018791373E-12	38.512105242451424E-12	-11.375226896963594E-12	31.567015101099775E-12	-1.729124215073497E-12	3.538811390332228E-12	128.773164064450280E-9	494.937912260572650E-9	1.213573909290711E-6	-1.383297268631627E-6	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	-0.000000000000000E+0	-9.568580893371513E+0
