3.642693474588335E+9	294.993100000000030E+0	-1.479864772409201E-6	-4.172083798183943E-3	-1.047919186108139E-3	32.637566550384599E-3	-7.387182070886017E-3	9.068230662641905E-3	-1.848342986432494E-3	3.894761642440828E-3	-575.888956700476200E-6	-476.921870365353650E-9	-116.952342197569600E-9	-209.377150721409380E-9	611.674091206454370E-9	-7.354785199408766E-6	3.396318269143409E-6	-152.006353672709990E-9	134.515053284165700E-9	8.725857507648448E-6	-2.703801744979781E-6	49.403239573842895E-6	-18.302085555225880E-6	30.647879800912638E-6	-8.271675672437636E-6	5.390939784112914E-6	-2.390245049902870E-6	-53.534189098286003E-9	-202.742485234218230E-9	-1.804386232506725E-6	-878.062689472263830E-9	5.314062624278045E-6	-1.038572183905395E-6	20.359976670790210E-9	-110.508321934121630E-9	1.283775609145243E+0	6.051547707287141E+0
3.642693477278415E+9	294.994000000000030E+0	-1.479864772409201E-6	-4.144033404596513E-3	-1.052274254402540E-3	32.797236861997474E-3	-7.417513413269346E-3	9.160203520396955E-3	-1.862272202843860E-3	3.911241466036575E-3	-579.300489990536030E-6	-111.710206372895740E-9	113.569452738631450E-9	456.418994341990040E-9	708.178343277570640E-9	8.514077761785099E-6	2.997453524579576E-6	711.425032081752590E-9	306.731628470434230E-9	401.617247899292850E-9	-9.771505766051998E-6	-6.584380530323265E-6	-53.421071867657322E-6	-884.384507469832320E-9	-33.392050881640360E-6	-271.554316515510030E-9	-5.925866436264711E-6	304.308343892545750E-9	413.030876862724960E-9	-275.725274936377670E-9	891.736987085138870E-9	664.464525798276370E-9	-5.919508049981575E-6	-542.626830767220450E-9	517.178139961625920E-9	1.278366483741212E+0	6.043358239795130E+0
3.642693480590242E+9	294.996899999999980E+0	-1.479864772409201E-6	-4.140902139401511E-3	-1.046395797523247E-3	32.820899721847617E-3	-7.376784487169088E-3	9.172646981039334E-3	-1.839107807596111E-3	3.914029000916834E-3	-574.468700502944460E-6	-339.623321313731210E-9	-306.094898301128620E-9	-611.553513998258010E-9	308.643503222889350E-9	9.412222741192016E-6	7.347988495863183E-6	-378.691723799465180E-9	776.802113866707890E-9	7.384000041122626E-6	-5.423698236010885E-6	38.729487515747486E-6	-31.236907518586786E-6	24.967197430428065E-6	-17.270065115201367E-6	4.515699275380332E-6	-2.633267080106546E-6	169.176784505622890E-9	54.629233507448165E-9	-68.975774890208422E-9	-1.126722941188617E-6	3.929058867659135E-6	-2.872178048429936E-6	83.006994740209428E-9	362.487004144564910E-9	1.277456043077040E+0	6.041920674391745E+0
3.642693483085405E+9	294.997500000000000E+0	-1.479864772409201E-6	-4.150071251894896E-3	-1.060179199213403E-3	32.755961067131308E-3	-7.460965729020798E-3	9.139544842227041E-3	-1.887749286119417E-3	3.908240411117663E-3	-583.223984876664720E-6	249.408938194213130E-9	-85.802709063954449E-9	-127.889382965664120E-9	-160.656108818875380E-9	4.885817278588803E-6	-1.994119591413376E-6	-105.949878403290900E-9	817.677545900998680E-9	-9.426514566322175E-6	-1.633605518123590E-6	-51.342261453464616E-6	3.056224785089329E-6	-30.745879697242471E-6	-1.048259360904042E-6	-5.682444482845918E-6	115.526777881834110E-9	293.166260954981960E-9	124.145668922965820E-9	-665.825068314734500E-9	-131.971380023874720E-9	-5.661897263902696E-6	-1.472081089994524E-6	230.804243528267940E-9	386.516361206538220E-9	1.279348114250249E+0	6.042723512536051E+0
3.642693485447320E+9	294.999300000000000E+0	-1.479864772409201E-6	-4.171278850284361E-3	-1.039145522952660E-3	32.645963522513831E-3	-7.328293198893770E-3	9.070503027489678E-3	-1.812285825910918E-3	3.895150872517255E-3	-570.029406052663500E-6	-476.709049587667090E-9	-130.983455844024140E-9	433.333064262319350E-9	-266.685368635411500E-9	-8.472191398334872E-6	9.616384829302279E-6	-30.455133724315432E-9	128.832517450771790E-9	-1.722563838119179E-6	-8.347718486750415E-6	-12.238648953240470E-6	-51.697360325754033E-6	-3.545713868782270E-6	-30.294919965541888E-6	-750.163772694556020E-9	-5.840039091358034E-6	-302.850200547789840E-9	-136.079712097805120E-9	337.667316737397060E-9	218.985437826367300E-9	805.400058285625070E-9	-5.523373752153037E-6	-83.195054754110199E-9	-522.063809254659240E-9	1.283647325519058E+0	6.052515362463593E+0
3.642693488191451E+9	295.003800000000010E+0	-1.479864772409201E-6	-4.151901325549337E-3	-1.030773503538745E-3	32.762885704297383E-3	-7.286103106158134E-3	9.136948757292653E-3	-1.786310277473935E-3	3.907306586628367E-3	-565.245590909445430E-6	-224.499684977610640E-9	-112.450349272465050E-9	-1.252196155496140E-6	-565.580679184805690E-9	2.964506637145051E-6	15.732716519717187E-6	-119.802562671942510E-9	-253.670319121944440E-9	-4.327418533666158E-6	7.299313009037185E-6	-13.592746517215340E-6	48.594498686408685E-6	-7.841909939074202E-6	28.170883123227182E-6	-976.867130504111770E-9	4.986767364652754E-6	228.491903065246500E-9	-78.210711247039629E-9	784.934638360359970E-9	-614.503642570592400E-9	-3.892791852336939E-6	4.353691904673018E-6	306.404907066114370E-9	132.637607189984310E-9	1.279653871316641E+0	6.046604335543494E+0
3.642693490694849E+9	294.999599999999990E+0	-1.479864772409201E-6	-4.149861892915241E-3	-1.060072364251217E-3	32.763868551464306E-3	-7.457518327653604E-3	9.140358479191235E-3	-1.884352093594099E-3	3.907577249876162E-3	-582.629491611893860E-6	-299.377887435772390E-9	-132.841769848610360E-9	1.179986698264444E-6	-421.308569003067640E-9	5.615851614963770E-6	-1.359394454083665E-6	-683.116211596608830E-9	6.600013985198944E-9	-9.250394459703421E-6	-1.502323297617875E-6	-51.813308767474472E-6	183.336119755534890E-9	-30.411749056439103E-6	-3.462276096680560E-6	-6.146420903026700E-6	-909.148310770234820E-9	-29.634293729875817E-9	154.457723825823500E-9	1.409636956358003E-6	557.659927878041960E-9	-5.483153063386843E-6	-1.298498579472658E-6	446.784189934265620E-9	19.587361427877616E-9	1.279565234483454E+0	6.045564440990064E+0
3.642693493431434E+9	294.999599999999990E+0	-1.479864772409201E-6	-4.171644918299162E-3	-1.055042217725322E-3	32.643652205591601E-3	-7.418342368132428E-3	9.069307031182089E-3	-1.865239515029608E-3	3.895011427036821E-3	-579.231075949637460E-6	-44.313002538110213E-9	-196.095096172945060E-9	102.300111732193760E-9	531.035156490124420E-9	-6.884739044393329E-6	92.849776116798454E-9	-1.383960254604882E-6	596.696897688193950E-9	5.724728369495736E-6	4.129434958308894E-6	36.137167663404993E-6	19.971475853123512E-6	21.309019099745371E-6	14.982309927263964E-6	3.934669064809438E-6	2.760300906358835E-6	-19.205272534152112E-9	17.043079114623289E-9	-659.166571658542970E-9	1.749418861561076E-6	3.160348884443794E-6	2.939796850728025E-6	-166.281452214660810E-9	22.152846471978134E-9	1.283693281435072E+0	6.052445702924161E+0
3.642693495890010E+9	295.002599999999970E+0	-1.479864772409201E-6	-4.158961958611675E-3	-1.029445209834927E-3	32.717326862023645E-3	-7.274798135784849E-3	9.110207631961822E-3	-1.778997228605221E-3	3.902372701663200E-3	-563.512500805873290E-6	2.600144930446575E-9	11.915760521766888E-9	686.203813574886080E-9	834.113023809710240E-9	-1.780849202082722E-6	16.602500846638981E-6	-98.345171709160491E-9	-468.985356479903780E-9	-6.162792514015714E-6	3.639179590303989E-6	-27.945053348005041E-6	29.136363083821449E-6	-16.636515058276246E-6	17.096300099094555E-6	-3.185847124482891E-6	2.317483619204543E-6	95.019965288423961E-9	-8.553837262166489E-9	524.514378240035770E-9	485.205296344215740E-9	-3.906875148481153E-6	1.593208882480305E-6	365.439805340352450E-9	-235.019141230458400E-9	1.281271775468547E+0	6.049427113919799E+0
3.642693498521332E+9	295.003199999999990E+0	-1.479864772409201E-6	-4.145904553152595E-3	-1.058142857732934E-3	32.785134640761930E-3	-7.447681168890222E-3	9.154864206631986E-3	-1.877415228736160E-3	3.909837947309641E-3	-581.832248757134470E-6	81.093330608375633E-9	110.612400246673970E-9	1.484920750425656E-6	-280.788766872570240E-9	7.073084657721692E-6	-511.629110237045070E-9	142.312423077132390E-9	56.686466070788282E-9	-7.383129148608420E-6	-4.634297807002556E-6	-41.677318007477550E-6	-14.295453015596225E-6	-25.042191117645583E-6	-11.681371615745968E-6	-4.248941463548747E-6	-1.743229448964344E-6	249.894745709173970E-9	178.725041601217390E-9	36.934838088259907E-9	262.504194665732260E-9	-4.000730120240476E-6	-2.722786994822866E-6	-60.705607059206231E-9	6.460099076865362E-9	1.278825380330788E+0	6.043797915049121E+0
3.642693501368416E+9	294.993699999999990E+0	-1.479864772409201E-6	-4.151601449249223E-3	-1.063968134441929E-3	32.746642428010370E-3	-7.477568594616563E-3	9.132650449379191E-3	-1.898352810910837E-3	3.906489476064847E-3	-585.321863472876180E-6	-97.612782242829382E-9	-555.506271353135660E-9	1.088052226492121E-6	411.370259770049770E-9	4.312635594192224E-6	-3.385538235711211E-6	725.869562718882710E-9	80.527377149386603E-9	-12.871381105249502E-6	-8.483851394703446E-6	-80.770559474627516E-6	-35.076661275252452E-6	-45.093368298164078E-6	-23.643930564668989E-6	-8.874047406581763E-6	-4.441527851744166E-6	-235.907780875847150E-9	-147.955261096452990E-9	758.540788019302890E-9	-315.301944138405750E-9	-7.391317850437671E-6	-6.026865339479266E-6	75.529756975272534E-9	-606.633930540769430E-9	1.279921533293541E+0	6.044811364094198E+0
3.642693504039178E+9	294.976699999999990E+0	-1.479864772409201E-6	-4.172218787347591E-3	-1.044167185285677E-3	32.627561923569942E-3	-7.356191237741870E-3	9.062781870585696E-3	-1.828082903943388E-3	3.892507701735715E-3	-572.830357591926860E-6	21.135505703583245E-9	-358.915926705333050E-9	-574.477067586587890E-9	-830.082224174192860E-9	-8.866593381492991E-6	5.670307652210300E-6	-50.920608663187196E-9	-307.829258436712060E-9	6.084476948165811E-6	-5.656690121459293E-6	32.632794856797124E-6	-34.615222984064081E-6	20.194835143278768E-6	-18.755697921580763E-6	3.706553251106902E-6	-3.449667075748829E-6	192.533654986920050E-9	183.494530804049390E-9	151.488685142458380E-9	-308.255532254629620E-9	3.772500891307673E-6	-2.890572422603420E-6	-28.277408532672537E-9	243.169417401774810E-9	1.284518974174526E+0	6.053881420061529E+0
3.642693506842197E+9	294.993100000000030E+0	-1.479864772409201E-6	-4.145245746286166E-3	-1.032621106908674E-3	32.789114077811404E-3	-7.298005252119438E-3	9.156791585673845E-3	-1.791918562302875E-3	3.910098816871741E-3	-565.584678299855030E-6	120.637822538592030E-9	533.466831170200280E-9	-2.278838065408084E-6	-934.416367990914280E-9	6.607776890723247E-6	14.889771414650044E-6	-109.004190938385450E-9	-5.756090014107224E-9	4.495915000302813E-6	7.625662753509127E-6	31.871995837836015E-6	39.163971407719472E-6	17.083329408850416E-6	25.676373006059670E-6	2.832863435202381E-6	4.621269456708157E-6	100.003529722596320E-9	39.396831026932962E-9	43.081953892248793E-9	-555.764978335772280E-9	2.347205015637538E-6	5.293140189409555E-6	-257.076172441448860E-9	-284.479295214957590E-9	1.278740061101635E+0	6.043919501513903E+0
3.642693509514720E+9	294.997599999999980E+0	-1.479864772409201E-6	-4.161793181129342E-3	-1.063161478874060E-3	32.683639545280779E-3	-7.469152552977072E-3	9.099035174966279E-3	-1.893291408190631E-3	3.899197720788458E-3	-584.385978656961330E-6	277.585559397516870E-9	-241.554955357860160E-9	713.933444983496980E-9	733.371522288813220E-9	-2.058483586322792E-6	-3.707321858985225E-6	777.543065921016310E-9	866.502099744183960E-9	-3.256895129050702E-6	6.113565776900023E-6	-13.327210291203387E-6	41.937984031158439E-6	-8.791551541339632E-6	24.283383545002817E-6	-1.879888684970729E-6	4.265842825326073E-6	-217.306152270313330E-9	106.841269163992060E-9	849.257606506457430E-9	-408.836547071705700E-9	-1.783695850985441E-6	3.685104973112671E-6	411.972589333151160E-9	412.701001006086050E-9	1.282315070441965E+0	6.048578722893142E+0
3.642693512445432E+9	294.977899999999980E+0	-1.479864772409201E-6	-4.166492630571244E-3	-1.033907503941921E-3	32.666573983112228E-3	-7.295614466625063E-3	9.085598118808429E-3	-1.793214641750977E-3	3.896780488120770E-3	-565.404269277813080E-6	-70.142859882683769E-9	644.576647853308220E-9	-888.326865475229610E-9	376.947105824296230E-9	-6.263701611017348E-6	13.227782415508785E-6	818.198475504547810E-9	-323.078495668876350E-9	-6.834894639541585E-6	-5.033230449123458E-6	-45.373124592360511E-6	-23.974417960558563E-6	-25.285081280607603E-6	-15.889616061356907E-6	-4.689818570557076E-6	-3.252700766309573E-6	22.062962415142377E-9	2.117799737073387E-9	-146.947500556439830E-9	-654.330501128479680E-9	-3.926549431956596E-6	-3.683440261773871E-6	370.478771941747490E-9	392.122943837084630E-9	1.283110510135833E+0	6.051399594149521E+0
3.642693515115163E+9	295.000900000000000E+0	-1.479864772409201E-6	-4.140703020908114E-3	-1.054695264520051E-3	32.806714812370977E-3	-7.435773986785036E-3	9.171437170062543E-3	-1.871781719516335E-3	3.912302738112374E-3	-580.598774712333980E-6	349.911988852803730E-9	154.545929134504640E-9	-632.591235189525060E-9	1.491403106233458E-6	10.005075801558247E-6	1.293294694705712E-6	692.606487609783540E-9	40.817065363439621E-9	-414.010060939071060E-9	-5.310664211789271E-6	-6.266581589084545E-6	-36.883444800645561E-6	-1.988368859566526E-6	-21.630209786616824E-6	-459.380143524602670E-9	-3.882084682734556E-6	-212.831652065352130E-9	-7.232858161077533E-9	-580.751403069049610E-9	-692.132310204539410E-9	-109.254929620268240E-9	-4.284703552678329E-6	-128.419702739989750E-9	344.393931177048890E-9	1.278019707240862E+0	6.041270122595903E+0
3.642693518078804E+9	295.008100000000010E+0	-1.479864772409201E-6	-4.162834590321646E-3	-1.031746430882593E-3	32.675839347000121E-3	-7.289384065808705E-3	9.088498453773063E-3	-1.788239008545960E-3	3.896700735078770E-3	-565.398806552329970E-6	-189.677033275592840E-9	117.908009796552950E-9	512.522146766537540E-9	57.529864767592813E-9	-5.395767490814665E-6	14.314197080161580E-6	-106.896904154317980E-9	76.256799815834041E-9	-5.494275074817013E-6	-4.885075488361577E-6	-38.468642720550987E-6	-25.188198189340045E-6	-23.009049934641592E-6	-17.136440411510537E-6	-3.965545646436037E-6	-2.825994506539509E-6	68.637789501383257E-9	50.604665660053889E-9	87.558346915679468E-9	-893.080407004196140E-9	-3.415553267442277E-6	-3.835323526047964E-6	-133.406834019295970E-9	346.023760129503770E-9	1.283136771317628E+0	6.053156887540724E+0
3.642693521236526E+9	295.004200000000030E+0	-1.479864772409201E-6	-4.141991035373285E-3	-1.053027661419682E-3	32.814824042003650E-3	-7.423083459889969E-3	9.173936133632769E-3	-1.863512849888579E-3	3.912653342475409E-3	-578.846989550339400E-6	83.046688110471303E-9	-313.768856479084230E-9	-784.427878041308920E-9	-133.072274503126220E-9	9.752982035698155E-6	3.075074615502692E-6	-1.159019448496792E-6	-529.962174914822910E-9	1.723446904715445E-6	-7.172379614129987E-6	4.797842436325875E-6	-37.648110120820634E-6	4.508463301950528E-6	-20.891716151735442E-6	269.941693517940900E-9	-3.655938746835012E-6	128.355913311157490E-9	89.784879634665459E-9	-310.491153183391070E-9	-730.864860798490730E-9	2.003346528761094E-6	-4.170055533479024E-6	274.275516798387880E-9	-539.446641844851490E-9	1.277905186672291E+0	6.042162655129077E+0
3.642693524046106E+9	295.013699999999970E+0	-1.479864772409201E-6	-4.168344887293577E-3	-1.054589495214760E-3	32.642686552581887E-3	-7.422757605252460E-3	9.073327798880041E-3	-1.867528351320159E-3	3.894833394024186E-3	-578.828551462944300E-6	275.833778551908290E-9	100.973505332978760E-9	414.919985806905200E-9	-181.558727596065460E-9	-5.853553599583254E-6	653.527922445345180E-9	-102.343555130366340E-9	568.184319229894050E-9	7.520556454604672E-6	3.342246276338193E-6	51.357843972777430E-6	18.531550163808044E-6	29.477819198561365E-6	13.668460070918596E-6	4.865228795148559E-6	1.147008586886698E-6	-350.880821431453590E-9	-111.978282976302220E-9	953.842347386508610E-9	-36.836112326664691E-9	4.729998119656202E-6	3.194868952143026E-6	-476.750701458343270E-9	-704.523919746530410E-9	1.283751959113697E+0	6.051442095023664E+0
3.642693526738998E+9	295.021200000000020E+0	-1.479864772409201E-6	-4.138581228155275E-3	-1.049176701070423E-3	32.827219778398052E-3	-7.396610654550076E-3	9.179521542281131E-3	-1.849401620121213E-3	3.913988518719840E-3	-575.817504080554270E-6	344.946849537365150E-9	28.129965956661854E-9	336.420811217763190E-9	1.376834520827280E-6	10.731618084135979E-6	5.247668915929702E-6	-971.866453448053670E-9	829.654890005404100E-9	2.712568518098343E-6	-3.625211852174624E-6	12.650247519248461E-6	-24.512983454027845E-6	8.889053203197272E-6	-12.718018564277495E-6	928.909231932352920E-9	-2.239011121124498E-6	419.484033600734260E-9	-473.688162230960210E-9	71.638900438958339E-9	-540.496169606791030E-9	1.383368434576666E-6	-2.657201946128902E-6	446.696392189320270E-9	283.816924921058730E-9	1.277469255744104E+0	6.041841493150686E+0
3.642693530665435E+9	295.002700000000000E+0	-1.479864772409201E-6	-4.171535290783761E-3	-1.046910076555759E-3	32.625645307720406E-3	-7.379502241190479E-3	9.061453634583085E-3	-1.844081438783778E-3	3.891424039087949E-3	-574.905744472494950E-6	52.185151330648528E-9	111.774614359678680E-9	631.334723098350540E-9	1.805143753953165E-6	-9.325343930192299E-6	4.665074010350330E-6	-240.620489754467940E-9	127.652002233984880E-9	5.947550920131765E-6	-4.606952804499744E-6	27.775417276390183E-6	-30.627950205887501E-6	18.233171283076833E-6	-15.957541833005980E-6	3.147430182754787E-6	-2.985434146756935E-6	-332.249148321543190E-9	200.523011432635750E-9	631.874404058060660E-9	-262.737415533075030E-9	3.809706794838875E-6	-1.739800302629264E-6	471.111328458555040E-9	-237.814528068192160E-9	1.284876680047409E+0	6.055416072996294E+0
3.642693533607108E+9	294.999100000000000E+0	-1.479864772409201E-6	-4.143079989075210E-3	-1.036584425565725E-3	32.802368014626680E-3	-7.318508016717198E-3	9.165154104312281E-3	-1.802501095058313E-3	3.910598841007308E-3	-568.491320048523560E-6	-471.945900326024460E-9	242.265145501773980E-9	1.068973701706939E-6	545.859927571161030E-9	7.291970894747277E-6	13.413714755432180E-6	175.959353607309550E-9	700.642633276684770E-9	7.676835807638724E-6	4.048983932333531E-6	46.387044978134920E-6	19.341039699482508E-6	27.080715469008967E-6	15.836109753609218E-6	4.873483645045104E-6	2.893080419443449E-6	-99.386257237289431E-9	106.247611558814520E-9	587.321740921182270E-9	-728.452090471579720E-9	3.935190573601938E-6	2.569726159102411E-6	-302.318927122407110E-9	340.668763900684710E-9	1.278576556503065E+0	6.044397513355226E+0
3.642693536436409E+9	295.002400000000020E+0	-1.479864772409201E-6	-4.157054733407137E-3	-1.061944400884615E-3	32.704022980912045E-3	-7.469333068375134E-3	9.110209390292572E-3	-1.893973159045183E-3	3.901286237143126E-3	-584.353110699693470E-6	95.998120576702047E-9	273.988831551669410E-9	-541.242604019719630E-9	-345.246930395383310E-9	732.956413476798210E-9	-3.618351024828593E-6	-21.120576687296058E-9	-463.352195369573920E-9	-2.091522690696364E-6	6.971019529035402E-6	-8.757142801738200E-6	47.496836862816716E-6	-6.788220585641655E-6	28.990146556882643E-6	-1.092552592209803E-6	4.951955312944772E-6	-24.253789973321548E-9	-108.629342747751590E-9	-36.465888867953405E-9	246.461923727092110E-9	-2.603890143482657E-6	3.946819165581512E-6	244.162074300143840E-9	-192.176784932548570E-9	1.281628595306929E+0	6.047701234015834E+0
3.642693539200467E+9	295.002400000000020E+0	-1.479864772409201E-6	-4.163147170533213E-3	-1.032788408637286E-3	32.676833431913854E-3	-7.287742812356742E-3	9.088930564390358E-3	-1.784826218114614E-3	3.897016616605845E-3	-564.736412788928290E-6	144.611204907279250E-9	-515.453696933598270E-9	53.752109743614581E-9	601.919078076620030E-9	-5.882412848023103E-6	14.694608405822853E-6	25.791545790829361E-9	2.997215476353992E-9	-5.480862468528168E-6	-4.716057660772485E-6	-38.259941594932891E-6	-19.151281775355178E-6	-21.912090923501194E-6	-12.557582885458564E-6	-4.276131000092288E-6	-2.429224576010026E-6	-37.053183651957682E-9	243.506017903223840E-9	151.183544834156010E-9	-272.557185181130430E-9	-3.497132332814783E-6	-2.534898658457382E-6	-418.019971498072240E-9	421.100766024362900E-9	1.283032763754241E+0	6.052810441457053E+0
3.642693542710459E+9	295.000000000000000E+0	-1.479864772409201E-6	-4.150046286638077E-3	-1.063672882757310E-3	32.753475252991923E-3	-7.466091880453767E-3	9.137736263971746E-3	-1.889152266659560E-3	3.906182010310085E-3	-583.646014453785340E-6	315.625063878852440E-9	35.660070289950123E-9	1.066455546535478E-6	-502.522648323469970E-9	5.760224451526119E-6	-2.368940690361944E-6	-254.047625487364690E-9	-919.588331758418560E-9	-7.502465067301003E-6	2.557065860614650E-6	-41.528575957921668E-6	15.493072221574081E-6	-25.745788417541053E-6	8.405754937018830E-6	-4.860634203823822E-6	1.416132726373644E-6	-2.197891504910502E-9	166.397373681163600E-9	390.322453660897060E-9	-19.521079228328513E-9	-4.147237378223878E-6	-191.099986028758320E-9	-63.019264576760107E-9	-602.551981968963810E-9	1.280022279249370E+0	6.045734409376762E+0
3.642693545738314E+9	294.997000000000010E+0	-1.479864772409201E-6	-4.165865342456618E-3	-1.033731337247438E-3	32.671712408636380E-3	-7.295116022124353E-3	9.087095819132607E-3	-1.791671669027797E-3	3.895438499559830E-3	-564.988198434894050E-6	391.247185799738190E-9	-85.816540722551257E-9	810.319983387427220E-9	1.075342795998030E-6	-6.104265963583321E-6	12.776967520010412E-6	431.052574787104370E-9	-87.118960482633511E-9	-5.409482650713375E-6	-5.090521662052949E-6	-38.044455476218052E-6	-26.599323201967929E-6	-20.996793486116551E-6	-17.899785552384059E-6	-3.798751023032912E-6	-3.476773209474394E-6	2.513686386829259E-9	347.571586390441130E-9	-702.848276329269310E-9	-250.197359175365100E-9	-2.764093916498146E-6	-4.002130190205408E-6	125.234314109621230E-9	447.685022217307890E-9	1.283552544999743E+0	6.054418929260145E+0
3.642693548674489E+9	294.998800000000020E+0	-1.479864772409201E-6	-4.139097416812649E-3	-1.044953751162446E-3	32.819648045788505E-3	-7.374661703686191E-3	9.176408605957522E-3	-1.836304638349278E-3	3.912128218941310E-3	-573.768369981999570E-6	115.412021935199930E-9	374.934705386055070E-9	697.162968192992110E-9	-1.082043478630460E-6	11.043900383616974E-6	7.568680038136861E-6	-443.962536827951360E-9	395.003882653432850E-9	5.841143844715270E-6	-5.198254365340487E-6	32.157031255356333E-6	-35.900343064075491E-6	19.904461408783378E-6	-19.582236981860445E-6	3.451083977083312E-6	-3.161313498993776E-6	192.012424109234580E-9	9.909490749032263E-9	1.050569611623047E-6	1.027708773766041E-6	4.524511899338578E-6	-3.142402126327100E-6	668.912144431165150E-9	279.343555875887220E-9	1.278076719416187E+0	6.043574779926117E+0
3.642693551355352E+9	295.000299999999980E+0	-1.479864772409201E-6	-4.165258576785059E-3	-1.034166271501463E-3	32.665001239989153E-3	-7.298060347114969E-3	9.083803308247124E-3	-1.795272643723869E-3	3.895688469999082E-3	-565.463671184271350E-6	-235.642163055737970E-9	44.084429366427453E-9	1.169232932404710E-6	996.112518592769720E-9	-6.052203630130548E-6	12.529051153394302E-6	-421.906143245470020E-9	217.667249062478490E-9	-4.954843532841935E-6	-6.612740236768884E-6	-32.831691984180763E-6	-32.233164046812993E-6	-18.215471913164194E-6	-20.737641722613530E-6	-3.787489209253899E-6	-3.568900146693505E-6	-58.543313803065155E-9	-253.285040273605270E-9	-410.152697464945320E-9	207.386126132322410E-9	-2.620682292778043E-6	-4.353442628169245E-6	382.438163507757960E-9	245.487982696046460E-9	1.283470184668329E+0	6.053152892830670E+0
3.642693554670523E+9	294.998499999999980E+0	-1.479864772409201E-6	-4.139699850535103E-3	-1.046608702711846E-3	32.821379019061549E-3	-7.385952714795562E-3	9.175309676401337E-3	-1.842831000000433E-3	3.911746795613312E-3	-574.962387607506460E-6	-177.510131401885140E-9	-79.071025739114152E-9	150.507527023207930E-9	48.131004877729683E-9	9.783510915795905E-6	7.337141328393709E-6	114.821461657443200E-9	810.650352758247200E-9	6.208319779114751E-6	-5.522553589279366E-6	33.421418823886438E-6	-39.907159566638619E-6	23.339378834488649E-6	-19.948748928920917E-6	3.541448207075122E-6	-4.013825974509427E-6	-114.866749836639460E-9	113.110086511197490E-9	-295.773405376488540E-9	-1.025806429061163E-6	4.915714048695188E-6	-3.414328413383547E-6	39.178852498508015E-9	-179.762158978049550E-9	1.278201341049751E+0	6.044887508868736E+0
3.642693557423324E+9	295.000600000000020E+0	-1.479864772409201E-6	-4.172990818095119E-3	-1.049909076971268E-3	32.622650484116104E-3	-7.389834012890326E-3	9.060895687543478E-3	-1.847482767762193E-3	3.891108028436317E-3	-575.986468131707130E-6	-110.146249877766340E-9	-73.270631484717297E-9	739.330518955458480E-9	-621.301111422498540E-9	-9.459817779469381E-6	3.026760848206293E-6	121.428980116480580E-9	-186.978619481441020E-9	4.779700222377040E-6	-766.181780114136260E-9	32.024341886469768E-6	-4.753199064027449E-6	20.099328965132080E-6	-166.228769395527970E-9	3.030907836451011E-6	-277.086069073190040E-9	-482.087990843304370E-9	-161.311335277791530E-9	710.394408286082780E-9	-642.872124837885320E-9	3.296253824308842E-6	-445.303742974032850E-9	-603.544499757144100E-9	294.965776733917660E-9	1.284981029429117E+0	6.055281586731265E+0
3.642693560354051E+9	295.000600000000020E+0	-1.479864772409201E-6	-4.170994438232972E-3	-1.041353909829647E-3	32.635823261394734E-3	-7.337393630096401E-3	9.066357817594989E-3	-1.816751913465264E-3	3.891623060035577E-3	-569.761162087025450E-6	160.434565380170330E-9	-174.074215869205210E-9	-531.268640936434270E-9	-144.320234743728430E-9	-9.600625461739412E-6	8.059735113142584E-6	-488.151021352507620E-9	-22.351725488741285E-9	-726.693607387938090E-9	-6.879290678690851E-6	-5.892056513931173E-6	-39.744273315525632E-6	-1.938042094791357E-6	-23.366096901602929E-6	-1.453848713737078E-6	-4.279835039129609E-6	-172.092338878134820E-9	212.811545349649380E-9	-363.764349192385880E-9	-191.899556879184280E-9	-284.055728482445490E-9	-4.583581285951690E-6	-148.447056438396110E-9	409.001068973590930E-9	1.284810970349808E+0	6.056461553494925E+0
3.642693562524411E+9	294.996199999999990E+0	-1.479864772409201E-6	-4.169282063952794E-3	-1.039627723973554E-3	32.638644111062640E-3	-7.331212779692591E-3	9.067593501400292E-3	-1.815095308173563E-3	3.892400678094440E-3	-569.749766368619210E-6	-430.798987524488940E-9	129.745645913717720E-9	375.462448825643770E-9	-1.032255251057441E-6	-8.794487505022408E-6	8.555612102949375E-6	-82.548876884396914E-9	836.451181136252450E-9	4.234187391663409E-6	-8.221914660592391E-6	17.710607340617981E-6	-42.666350780008896E-6	14.221818057442462E-6	-24.433200715477260E-6	1.944594119167751E-6	-4.902104915349471E-6	33.976453266430218E-9	152.333349883387670E-9	1.252417915002129E-6	-501.498463554812110E-9	2.619658325331707E-6	-3.884670083050725E-6	786.008468221883970E-9	94.299993429944585E-9	1.284554292711663E+0	6.055658848873126E+0
