3.642682053565450E+9	299.994700000000020E+0	-1.479864772409201E-6	-4.746350432082138E-3	-908.265949544392560E-6	27.671400687571492E-3	-6.024998967949563E-3	10.849291737505751E-3	-2.102891306227137E-3	4.540238398320760E-3	-670.108894855830590E-6	-164.354400777861790E-9	23.035519488557534E-9	-1.055237364117110E-6	-510.252883881574510E-9	10.081478292263650E-6	-93.729840749295928E-9	50.023580337938806E-9	-24.661587348991193E-9	-285.729269784985720E-9	-6.014744526970049E-6	-10.468135353425827E-6	-37.415094654980252E-6	-4.750195628494551E-6	-20.453476977053197E-6	-841.972769135576040E-9	-4.591853224966784E-6	-299.908306807546320E-9	108.495122271927380E-9	689.962238409159780E-9	241.703122097581740E-9	-257.191308135551500E-9	-4.333666515475253E-6	94.445928861334861E-9	293.807850557112880E-9	1.101263757834674E+0	3.705115783410738E+0
3.642682056452014E+9	299.998899999999990E+0	-1.479864772409201E-6	-4.774917124309777E-3	-892.534679936991210E-6	27.490920956191479E-3	-5.934446451914538E-3	10.757184973472412E-3	-2.061692064560735E-3	4.518416130312028E-3	-660.417323810986650E-6	354.045380658723220E-9	-116.357463844402470E-9	-318.785469411364030E-9	92.559296453118187E-9	-9.536937907314611E-6	7.445072274830026E-6	-790.674489376021860E-9	603.876256651216400E-9	2.993996677185337E-6	-3.020954292784016E-6	20.589105960253354E-6	-23.289815016506730E-6	12.499746035174399E-6	-11.471005650106338E-6	1.801636147987088E-6	-2.829149127661706E-6	544.762104623432690E-9	154.538624549565240E-9	-556.846350654126920E-9	-341.084337891261350E-9	2.834661542997827E-6	-1.568858490648284E-6	-321.184918064833190E-9	-701.222741976633080E-9	1.106582451859014E+0	3.703451718503733E+0
3.642682059272214E+9	300.000699999999990E+0	-1.479864772409201E-6	-4.748648431590044E-3	-886.603405153525550E-6	27.663788434476019E-3	-5.893291740741369E-3	10.842534813036870E-3	-2.035631749502974E-3	4.538053851728363E-3	-654.147947939701020E-6	-351.950172804594280E-9	358.974510797849180E-9	558.988051481482040E-9	472.970266623594750E-9	7.503171230633875E-6	14.564467503892328E-6	969.052093766624890E-9	860.999148660511080E-9	3.843161857268199E-6	7.115285053042581E-6	32.391597618300409E-6	41.917677397358230E-6	14.876572451971335E-6	23.875715194917643E-6	3.227896466145300E-6	5.084121143035510E-6	458.314663662025500E-9	-130.320617888727200E-9	575.027441994763980E-9	306.151421031874210E-9	1.557170389824046E-6	5.274138846569526E-6	-187.750055711310590E-9	48.843468649225316E-9	1.101793888606170E+0	3.706710887759212E+0
3.642682061992118E+9	300.000099999999970E+0	-1.479864772409201E-6	-4.772277651792380E-3	-905.578904639110670E-6	27.508262284496956E-3	-6.000834058921318E-3	10.769831829127012E-3	-2.097366221251186E-3	4.520365097374288E-3	-667.468744701063130E-6	-275.363752929523430E-9	-51.371995562869851E-9	610.756369523213580E-9	-9.256762912654494E-9	-6.698084216236474E-6	98.776497455794331E-9	128.329187442458730E-9	524.955943019105160E-9	7.774765557277081E-6	1.159763893777104E-6	47.483958389390648E-6	1.198712201225414E-6	22.767577089911527E-6	2.387884408831780E-6	5.652968472333331E-6	123.835651179858110E-9	35.054433998668262E-9	5.873499755996515E-9	-405.122727067557880E-9	271.014915427382150E-9	4.109921587894875E-6	2.462436250145204E-6	-124.466422996598870E-9	182.548028830077810E-9	1.106105345982853E+0	3.702893482009378E+0
3.642682065041843E+9	299.999799999999990E+0	-1.479864772409201E-6	-4.772591505340202E-3	-905.501513564741910E-6	27.509122466468715E-3	-5.999323097959454E-3	10.766342403079495E-3	-2.092912887480893E-3	4.519445044148594E-3	-667.321889617132910E-6	91.188048109391801E-9	-446.002362058422710E-9	-330.388858488188470E-9	426.289464717920720E-9	-7.484413021870743E-6	1.125419793912407E-6	-654.891227581156310E-9	-185.669637578807180E-9	7.029237273220856E-6	2.668274040055858E-6	42.484500308832532E-6	19.054816237927567E-6	21.596569823060212E-6	11.435977954893466E-6	5.520898752907477E-6	2.924876975452615E-6	-62.718338557675734E-9	-118.316032459625710E-9	-250.946228038787690E-9	-94.220797080331280E-9	2.704040783790502E-6	2.934253693325002E-6	-535.055107167598140E-9	-414.715213894164080E-9	1.106330523141019E+0	3.704609725272884E+0
3.642682067738418E+9	299.997099999999990E+0	-1.479864772409201E-6	-4.743242587233390E-3	-896.518161945174190E-6	27.689899741612439E-3	-5.955337252830230E-3	10.859375750997840E-3	-2.068454879760850E-3	4.540198571502634E-3	-662.193225548330490E-6	105.580072389661100E-9	-110.885988585925470E-9	770.471764491151770E-9	1.030950454583524E-6	9.255881974528938E-6	7.311552911604192E-6	911.313547312472550E-9	348.693627852388530E-9	7.265474017460075E-6	-3.710084047092682E-6	41.655718336533370E-6	-24.137123623496527E-6	22.862394998186350E-6	-12.304323562605814E-6	5.439880388193553E-6	-3.302056458736803E-6	37.383445561198136E-9	-161.054388749971350E-9	-626.709126830141350E-9	-272.932104181932840E-9	5.514048818290484E-6	-2.370974226533396E-6	713.000679681940850E-9	-705.056405156536210E-9	1.101273418167961E+0	3.707001736940402E+0
3.642682070889415E+9	299.996500000000030E+0	-1.479864772409201E-6	-4.754960848379102E-3	-913.856034505318740E-6	27.612422861896545E-3	-6.060177943779801E-3	10.814893209502826E-3	-2.121023079978871E-3	4.531027731429734E-3	-674.150017391969800E-6	-426.027880211494750E-9	-84.960493979718318E-9	-30.420257013210203E-9	-1.064223963754394E-6	4.180813423357233E-6	-4.491882635694287E-6	328.593107220877980E-9	690.989819378337480E-9	-6.902920575786551E-6	253.714562051696370E-9	-38.018785625635518E-6	15.496611748049006E-6	-20.658080910050508E-6	5.541486752280111E-6	-5.288868762260161E-6	1.077476915373976E-6	54.882674321287006E-9	560.556928705772430E-9	578.321848053352370E-9	-148.525117840945680E-9	-4.273212794353681E-6	122.706762544014690E-9	817.425635997194870E-9	-592.712225396261750E-9	1.103502405274903E+0	3.707222874818596E+0
3.642682073360519E+9	300.000099999999970E+0	-1.479864772409201E-6	-4.769671750311479E-3	-884.131309130849090E-6	27.536873259014417E-3	-5.867052360352845E-3	10.777723237489607E-3	-2.026945312188825E-3	4.521734146321926E-3	-652.655013822273540E-6	-457.931092782314030E-9	43.643462043260101E-9	-985.836398496737660E-9	679.122020941628140E-9	-6.575824562456791E-6	13.442785496268279E-6	958.669160787098980E-9	-48.493906700155026E-9	-3.095642777063176E-6	-4.615845253412731E-6	-24.516360909654092E-6	-22.581481379973077E-6	-10.172116194287185E-6	-11.675170831888306E-6	-3.002080051055541E-6	-2.816395168510892E-6	-155.655359219169970E-9	308.481841450877620E-9	-183.759764805436260E-9	643.005822268445890E-9	-2.130598618373957E-6	-2.086306344279448E-6	-105.369304794215650E-9	-93.769256704598467E-9	1.105770449611043E+0	3.706354570880081E+0
3.642682076199899E+9	299.998899999999990E+0	-1.479864772409201E-6	-4.763307500412089E-3	-883.900397260831720E-6	27.574962036716482E-3	-5.860863942210270E-3	10.796412208172009E-3	-2.023086872225828E-3	4.526074501211610E-3	-652.055909047646420E-6	31.025989455532078E-9	-392.527151265844540E-9	-141.695204804717350E-9	-491.944501006029040E-9	-3.660153712476002E-6	15.865803438103002E-6	489.136145643160630E-9	125.957106541805510E-9	-3.945659175910874E-6	-925.176676551426640E-9	-20.538164802123387E-6	-1.757822399639844E-6	-10.981245275360964E-6	-1.534089249541509E-6	-3.082469694407016E-6	-895.051468300523730E-9	184.018720134421000E-9	160.609525531686530E-9	-1.611875803716714E-6	111.015805312508200E-9	-1.628000056296412E-6	-967.636056336453550E-9	50.638162247180769E-9	81.074589443178763E-9	1.104710052532613E+0	3.707086532502487E+0
3.642682078526134E+9	300.000400000000010E+0	-1.479864772409201E-6	-4.745558083038949E-3	-909.492812974721420E-6	27.666258218109127E-3	-6.025214185578841E-3	10.848975147864148E-3	-2.105343180827017E-3	4.538022931468919E-3	-670.129303601038290E-6	-176.352791711834100E-9	48.498764186162715E-9	-180.950475426503000E-9	277.290960779176770E-9	8.906475416476446E-6	484.621527754633550E-9	136.425872768929380E-9	-299.101894996491020E-9	-4.202305468464728E-6	-4.542471690131132E-6	-26.309402044439510E-6	-17.764749210810306E-6	-13.946768829097310E-6	-11.153658780752178E-6	-3.185421035220230E-6	-2.186778123355763E-6	-5.918096645730028E-9	334.882361510342250E-9	-1.606175639761043E-6	-121.008947431475690E-9	-2.123305058254675E-6	-3.051091894072677E-6	1.066847862836160E-6	428.593864314134600E-9	1.101801395785707E+0	3.705861192023852E+0
3.642682081111079E+9	300.004599999999980E+0	-1.479864772409201E-6	-4.768750943549817E-3	-884.470015597233840E-6	27.535357728611810E-3	-5.870198465448845E-3	10.777325939165779E-3	-2.028598511274492E-3	4.521887290880042E-3	-652.443985860354450E-6	-112.241974199633360E-9	-70.613799213492747E-9	87.186580848893200E-9	512.939252972591580E-9	-7.489288583888259E-6	14.551634814078769E-6	-1.062253307432799E-6	373.222403558500370E-9	-3.356910403011736E-6	-5.785813206964039E-6	-21.496774784082739E-6	-24.999180801651570E-6	-8.570045402015520E-6	-12.851443034244671E-6	-2.406506862334238E-6	-3.025960858252739E-6	-142.733292535878420E-9	-161.120753386739630E-9	-1.030376964071602E-6	825.359397973248120E-9	-1.294584457297330E-6	-2.870174185696342E-6	-399.478557673160570E-9	842.272780035423250E-9	1.105733000042756E+0	3.705981753071207E+0
3.642682084177691E+9	299.999500000000010E+0	-1.479864772409201E-6	-4.753881674289141E-3	-913.900475441733330E-6	27.610778985733393E-3	-6.053700723384525E-3	10.825694834214474E-3	-2.122578719160071E-3	4.531668405851397E-3	-674.261016159557420E-6	-250.717104145427870E-9	316.116057629279300E-9	166.391552720137610E-9	532.481345430529240E-9	4.656079604020731E-6	-3.392981304321714E-6	-307.836537537871390E-9	-149.908954317303350E-9	-6.090623810720504E-6	-486.463396468384140E-9	-39.498137981764436E-6	4.919262902288346E-6	-20.944065991958966E-6	-580.021104402637170E-9	-5.610473347024716E-6	-561.609143091778960E-9	-112.049704850518760E-9	-111.982531614023260E-9	-153.228840364090290E-9	1.519609952793642E-6	-4.290490233396832E-6	-1.527061134187993E-6	-526.104805743992760E-9	-43.298634883845944E-9	1.103346395235777E+0	3.703952418461515E+0
3.642682087343394E+9	300.007400000000020E+0	-1.479864772409201E-6	-4.767416447054398E-3	-885.282584089494480E-6	27.541894695499450E-3	-5.873449335154130E-3	10.782598189463489E-3	-2.029995641416822E-3	4.521759243936553E-3	-653.146057973443170E-6	206.192955915215440E-9	-140.584953940987990E-9	-380.300448341622170E-9	-1.258781267347896E-6	-6.194421833162673E-6	14.074312788935880E-6	-714.623787456221690E-9	-287.297492062607800E-9	-6.794509419339567E-6	-1.770093917856670E-6	-38.209896468866764E-6	-7.013413124144214E-6	-21.741146844598022E-6	-4.505201969525443E-6	-4.570764691600928E-6	-1.226469019042287E-6	-76.069953582159505E-9	149.453405843622420E-9	535.658079015804780E-9	937.983963829442740E-12	-3.755274082085741E-6	-1.920413281787410E-6	580.969320256669420E-9	-870.443423559369690E-9	1.105764312132439E+0	3.706366394564089E+0
3.642682090880936E+9	300.006800000000000E+0	-1.479864772409201E-6	-4.746479091636884E-3	-888.508874921140300E-6	27.670269371467934E-3	-5.904205534042303E-3	10.851740673846715E-3	-2.042547913333308E-3	4.538818952072593E-3	-656.655848857157870E-6	-53.905174529482196E-9	1.304797794187133E-9	1.783741686483597E-6	576.538560384353710E-9	7.740881694811266E-6	12.834006207984320E-6	-393.944890676736970E-9	719.005136087037310E-9	6.628839500793977E-6	4.548823710687639E-6	46.387417462036607E-6	29.397470362990317E-6	21.690300176890842E-6	15.908645559176561E-6	5.020688067725449E-6	3.350138474119287E-6	301.455937300343990E-9	-112.220604159074800E-9	-669.919396193535050E-9	284.748157486638790E-9	2.491834680966656E-6	3.688824085366552E-6	976.550389980310220E-9	432.458820384277200E-9	1.101608161241332E+0	3.705485694674218E+0
3.642682093451291E+9	300.005000000000000E+0	-1.479864772409201E-6	-4.771702589563599E-3	-901.057143262087230E-6	27.507884002675453E-3	-5.968303383931037E-3	10.764360567135978E-3	-2.078811171017382E-3	4.518344037092312E-3	-664.592375138922080E-6	-77.481229807032955E-9	526.554743680049630E-9	-502.191774119412220E-9	-845.250387811425700E-9	-7.711653400502035E-6	3.836860034072970E-6	-188.170027152110320E-9	-896.938627576683520E-9	7.682423254018678E-6	-3.273954914499533E-6	47.821791320473512E-6	-22.323624196245458E-6	25.083398470152491E-6	-9.730173141692224E-6	5.230548140507247E-6	-2.558812963898992E-6	118.939396452781520E-12	-470.024121106776800E-9	175.668544976543910E-9	-750.558141598022570E-9	5.533166790014416E-6	-1.458926811034782E-6	-363.399804438126960E-9	-129.456751004448820E-9	1.106600108126704E+0	3.705676968837997E+0
3.642682096585918E+9	300.000900000000000E+0	-1.479864772409201E-6	-4.743534421778812E-3	-890.931758765761780E-6	27.684709433004974E-3	-5.915152302131734E-3	10.861061676006466E-3	-2.050071189576712E-3	4.540658674169874E-3	-657.379150607539390E-6	-159.036619229238950E-9	102.924083365651240E-9	-1.868558031850292E-6	-435.084434595679040E-9	9.196575468247671E-6	11.603173457366830E-6	-40.808257114425578E-9	367.573962622609050E-9	5.497388261838259E-6	2.917939036667332E-6	32.368221764231252E-6	15.421329881407621E-6	16.882799446237378E-6	11.031357878549937E-6	3.843736945942063E-6	2.360361770087329E-6	-27.272940539831064E-9	213.308383233041060E-9	-452.517215131504130E-9	103.276564749729730E-9	2.757797956614798E-6	2.135543972363561E-6	351.416732405417560E-9	146.803724370680490E-9	1.101161826684562E+0	3.705111739118823E+0
3.642682099501363E+9	300.002900000000010E+0	-1.479864772409201E-6	-4.767311048804544E-3	-910.569698160283130E-6	27.536685264688117E-3	-6.040103390683641E-3	10.782297104832366E-3	-2.115623382056634E-3	4.522192656951939E-3	-673.009873791958950E-6	-54.324156401902933E-9	283.996107340713250E-9	-784.323084658332680E-9	784.588669468717070E-9	-3.540970433100322E-6	-3.098785964942354E-6	268.648342645639780E-9	-185.046211869993730E-9	1.376605985735515E-6	4.894311085257970E-6	7.905705793247216E-6	31.120445781163814E-6	2.945889828416913E-6	13.591541468270521E-6	420.729390481581900E-9	2.620616438314196E-6	254.787606882682460E-9	-219.669067354143670E-9	935.432664115493450E-9	-838.747816676217460E-9	21.962188376811271E-9	3.051286664500549E-6	182.651842135227910E-9	-416.145595233768110E-9	1.105658334196251E+0	3.704925780660700E+0
3.642682102340727E+9	299.998499999999980E+0	-1.479864772409201E-6	-4.771623752978389E-3	-889.930777086806510E-6	27.504819861715612E-3	-5.906933012543718E-3	10.766686658536962E-3	-2.048232357245462E-3	4.518785075154617E-3	-656.466053528065420E-6	-849.262864768216460E-9	-9.560725542681595E-9	-592.014224822383380E-9	-863.055030153146710E-9	-9.534502318696950E-6	10.398832475060565E-6	-566.658737858656400E-9	-193.963559559919920E-9	-693.895045804504650E-9	-4.882416093367199E-6	-8.996919051087741E-6	-24.738828805875438E-6	-2.555534266187857E-6	-14.498311226173709E-6	-1.221477391644459E-6	-2.481190347307867E-6	-318.364484934165970E-9	-97.700737623782029E-9	553.807777164193890E-9	-690.251435803134720E-9	-198.674136864282180E-9	-3.167123556596987E-6	27.198572358967732E-9	809.530235120624400E-9	1.106492102820119E+0	3.704122441053678E+0
3.642682104813329E+9	299.996100000000010E+0	-1.479864772409201E-6	-4.743293306480797E-3	-902.659320709076800E-6	27.675125035475409E-3	-5.993807904114087E-3	10.854889015308851E-3	-2.088843927771503E-3	4.538561527965617E-3	-666.338496478049800E-6	26.477300505464379E-9	277.192732550189950E-9	-1.312872028387933E-6	261.386025342463700E-9	9.048513947735987E-6	3.591093033554904E-6	611.837146120824880E-9	246.976259571381630E-9	1.824481243168776E-6	-7.630664445995577E-6	7.094092345937333E-6	-49.772657868150611E-6	5.693761017439315E-6	-24.729057490166849E-6	1.033205266336796E-6	-6.058662621614475E-6	5.327822603235343E-9	-220.074033518555720E-9	627.423203517326870E-9	140.749951023346100E-9	1.892194541934933E-6	-5.284718773721369E-6	-707.994290541404590E-9	861.463886874658610E-9	1.101670643703099E+0	3.706072048714987E+0
3.642682107793493E+9	299.997599999999980E+0	-1.479864772409201E-6	-4.773427856709768E-3	-899.973792293727460E-6	27.497297166896469E-3	-5.962099161043482E-3	10.763767541449894E-3	-2.076581351667636E-3	4.516620227317398E-3	-663.506068952609150E-6	251.952301656841190E-9	142.867141677878790E-9	-529.245759905532030E-9	1.219758500458754E-6	-8.960349926835755E-6	4.192637184086065E-6	-462.630725207904860E-9	462.191680577608590E-9	7.174753274836154E-6	-1.686466828036979E-6	42.583974233075488E-6	-12.835636758219725E-6	22.810000898458927E-6	-5.033114523316359E-6	4.665062454301727E-6	-1.464118587234112E-6	265.887157052309120E-9	-19.260881578613826E-9	233.910168176741980E-9	-116.802641367888660E-9	5.099952700037233E-6	-272.473952652564980E-9	-544.517348546844230E-9	352.164907966585150E-9	1.107022452266194E+0	3.704878600206174E+0
3.642682110649220E+9	299.992799999999990E+0	-1.479864772409201E-6	-4.749802952394949E-3	-884.273463924208380E-6	27.643594715529813E-3	-5.874802495334564E-3	10.835342132874020E-3	-2.029592730873325E-3	4.534378051900190E-3	-653.538772329349080E-6	290.941715301817810E-9	-485.817487408523440E-9	107.512856780144340E-9	453.789474749930190E-9	4.209797468269960E-6	15.001974434966057E-6	-770.074562467574140E-9	183.386191434825030E-9	1.784933641054106E-6	9.100868703402462E-6	16.957225636807504E-6	54.043968217788724E-6	8.013000203529404E-6	26.786652087542072E-6	1.600775969512753E-6	6.069406530986448E-6	25.404106476937867E-9	237.438364576964150E-9	-68.028471004326492E-9	109.895375142922310E-9	712.196702271359640E-9	5.754441100641535E-6	-630.920814024397280E-9	-453.994323752151510E-9	1.102687059343163E+0	3.706848522613168E+0
3.642682113350813E+9	299.997599999999980E+0	-1.479864772409201E-6	-4.770820125396412E-3	-894.198865368182950E-6	27.505540989117432E-3	-5.930652429822535E-3	10.764534945260355E-3	-2.058211416464054E-3	4.518292068242935E-3	-659.263756079656130E-6	439.895657864035900E-9	-371.540472356006540E-9	-290.395681675437690E-9	593.483383162526970E-9	-8.757626913370791E-6	7.292172939443421E-6	-120.522612231508160E-9	-74.362195584748897E-9	2.164121834495546E-6	-6.428089512462686E-6	3.561680425760046E-6	-42.266399420017018E-6	3.580018545173054E-6	-22.313860318363991E-6	49.842934807333470E-9	-5.538292234023385E-6	102.551124558194270E-9	-97.556756302184171E-9	-11.569239961298604E-9	-1.312186803192825E-9	1.295853582058693E-6	-4.625528623910327E-6	287.550921525881420E-9	-207.152116939127400E-9	1.106612836107426E+0	3.705162435496847E+0
3.642682115428399E+9	299.992500000000010E+0	-1.479864772409201E-6	-4.742342125970619E-3	-895.367538530921460E-6	27.685181357849170E-3	-5.953539740542812E-3	10.859361925460005E-3	-2.068608139119391E-3	4.540018283170520E-3	-662.384935313609460E-6	11.167106359132881E-9	153.275627304313500E-9	-200.496199502795430E-9	-186.854757638476610E-9	10.075523125689462E-6	8.726872567113611E-6	-386.961282756127530E-9	-56.143697665934526E-9	7.994834866011211E-6	-4.037512283808026E-6	42.966975434536368E-6	-24.661575542735049E-6	23.602230207825010E-6	-12.207589173041536E-6	5.523344742184711E-6	-3.502745325296201E-6	117.477126054361070E-9	251.445709931302500E-9	-271.698095049864510E-9	636.250530611939340E-9	6.092060714044842E-6	-1.894190081896674E-6	-1.113821066720140E-6	-249.044702697717370E-9	1.101317150755669E+0	3.706112703281640E+0
3.642682118348643E+9	299.994599999999990E+0	-1.479864772409201E-6	-4.771416929163642E-3	-905.674256583499760E-6	27.505867685045544E-3	-6.001504039517712E-3	10.768117569395642E-3	-2.096730771059851E-3	4.517956188863902E-3	-667.744289400116020E-6	-194.072718020761440E-9	-149.149315798242940E-9	504.982411523006710E-9	-1.302913622272425E-6	-7.649224140884188E-6	-424.211285434410710E-9	385.556835960226650E-9	-110.134677696755400E-9	5.623002000280794E-6	4.531880502148691E-6	40.698898588144739E-6	21.536563513105104E-6	19.805742531860289E-6	14.132519459826243E-6	4.618882100694159E-6	2.877678735048564E-6	-329.345328374632310E-9	-78.087780877670804E-9	261.214367517130990E-9	-438.482131018012890E-9	3.257936715362459E-6	2.799436548253153E-6	-34.295931038708055E-9	-461.994332355608430E-9	1.106695105261150E+0	3.704717225214799E+0
3.642682121186792E+9	299.999900000000020E+0	-1.479864772409201E-6	-4.739669812057002E-3	-900.790983211846520E-6	27.691105562235644E-3	-5.978388554031103E-3	10.864222622010282E-3	-2.080571530881346E-3	4.540459223976946E-3	-664.983203590157170E-6	-13.941739536251311E-9	-477.402383323012030E-9	-15.599905799645027E-9	-157.141749075589650E-9	11.567191171538114E-6	6.127391683246567E-6	1.001989016804420E-6	-246.900536278689360E-9	5.133321121066686E-6	-5.349730315468037E-6	23.808693247312786E-6	-27.410504244660834E-6	12.616611804706324E-6	-14.673308144952812E-6	2.176645844112208E-6	-3.548959998240494E-6	169.039244877252910E-9	492.497494438188740E-9	-875.559929717013010E-9	665.968038465757320E-9	3.413362388276722E-6	-2.773064418008404E-6	-925.346439752695990E-9	-108.886670095147850E-9	1.101210197769499E+0	3.705987018089958E+0
3.642682124410393E+9	299.997900000000020E+0	-1.479864772409201E-6	-4.741970694503360E-3	-892.533718501075520E-6	27.687351300881739E-3	-5.926867725996389E-3	10.859643771463118E-3	-2.055414328420758E-3	4.539163968372604E-3	-658.340375544542720E-6	313.038521770225040E-9	-294.649935315519440E-9	-242.870048781516500E-9	1.128441081154956E-6	9.386056264068669E-6	10.026727364416942E-6	288.759756160158280E-9	-671.220294033889850E-9	7.036359544618614E-6	5.448691480661853E-6	51.601254041793972E-6	29.525119144261073E-6	24.613940126206348E-6	15.612965054893700E-6	5.907421280008298E-6	3.430016769479502E-6	-375.229399154126730E-12	-99.191833621249680E-9	119.250934742496310E-9	-881.048930365522410E-9	4.067708790732629E-6	3.992328263116544E-6	299.573193209270520E-9	-1.124277253834879E-6	1.101524429352707E+0	3.707226186731418E+0
3.642682126871318E+9	299.998499999999980E+0	-1.479864772409201E-6	-4.747360546274921E-3	-911.335912701782520E-6	27.642725293719590E-3	-6.042083205916772E-3	10.842834405344597E-3	-2.116660259626352E-3	4.534492993874939E-3	-672.883203288893300E-6	362.145225105312650E-9	-271.731888134716600E-9	842.644971486340130E-9	629.911827219227290E-9	7.629562917509199E-6	-1.741741298924745E-6	602.110007867594150E-9	297.887243441327020E-9	-5.025102763380400E-6	-4.918491883428350E-6	-32.343085756639662E-6	-19.713541802525105E-6	-17.153295271694332E-6	-11.387489671690663E-6	-3.548212190473474E-6	-2.268480200179928E-6	-90.910464756612154E-9	54.488979439833910E-9	-1.424973618835882E-6	164.330479632413570E-9	-2.932858945486632E-6	-3.222130369996815E-6	-42.596587502299066E-9	-195.839175491926200E-9	1.102659108031230E+0	3.704910540399510E+0
3.642682129329991E+9	299.998499999999980E+0	-1.479864772409201E-6	-4.771870874913456E-3	-888.859800180279980E-6	27.503405607171856E-3	-5.901729401087393E-3	10.764287291034319E-3	-2.043355716292234E-3	4.517842862540014E-3	-656.812156666860800E-6	-553.754011047949410E-9	-165.597623606918700E-9	223.563705110828560E-9	-96.358385443239796E-9	-9.413846679585735E-6	9.469535883108911E-6	564.438542831697520E-9	251.726752354346830E-9	1.282170793325460E-6	-5.512680288232323E-6	1.693359135095394E-6	-32.403885767617187E-6	1.695969509757378E-6	-16.472732082102504E-6	164.666249747104130E-9	-3.946306887715124E-6	-399.069536488657750E-9	-139.355141655509030E-9	339.990350141695710E-9	-33.163633493699497E-9	658.929853752744560E-9	-2.931841040734012E-6	833.796661802433720E-9	82.735606348347415E-9	1.106722865785754E+0	3.705112998712509E+0
3.642682132187386E+9	300.001500000000020E+0	-1.479864772409201E-6	-4.745558062359793E-3	-912.025680297997520E-6	27.646701033210871E-3	-6.042624814618159E-3	10.837575083642354E-3	-2.115161878401487E-3	4.534361683855468E-3	-672.299723379994690E-6	-294.593984391837380E-9	120.693471125513070E-9	-339.240259349554670E-9	-33.844243778494049E-9	7.860878438155428E-6	-2.041936456620094E-6	-263.297888179282040E-9	600.675696075299380E-9	-4.289326253209471E-6	-3.902285403956290E-6	-30.678365260081756E-6	-22.088891287999791E-6	-15.832946850131094E-6	-11.613839543573279E-6	-3.862789947022372E-6	-3.001518601308010E-6	-189.836395068494720E-9	150.690419011078230E-9	-370.733113494259340E-9	239.237590498948260E-9	-3.199806822917284E-6	-3.810474738508341E-6	-54.252111362242263E-9	-133.750199248353630E-9	1.102691039800030E+0	3.707054514291874E+0
3.642682135349056E+9	300.000900000000000E+0	-1.479864772409201E-6	-4.761390560013731E-3	-883.505379148068980E-6	27.568834307329405E-3	-5.863649584752974E-3	10.793556712282944E-3	-2.024615441115180E-3	4.524614260773750E-3	-652.092591777281210E-6	419.902480102659380E-9	-547.483287957822520E-9	-701.737545756078040E-9	-29.757793544009747E-9	-3.739438615258469E-6	15.617838176316144E-6	264.278673224224690E-9	-759.334674074345960E-9	-8.558336184658709E-6	689.395469996132230E-9	-49.095811237179744E-6	17.486128563129887E-6	-27.055649267151105E-6	4.627718978346029E-6	-5.804402872216824E-6	1.615621126237358E-6	-12.836833187619916E-9	-57.368397578597114E-9	-1.498846716310471E-6	-465.201735118966680E-9	-5.304515160059658E-6	783.001793392959870E-9	743.555733634970950E-9	74.838471186610662E-9	1.105066578458990E+0	3.707559722931549E+0
3.642682138423553E+9	300.000299999999980E+0	-1.479864772409201E-6	-4.746985100423823E-3	-912.524036287904600E-6	27.643732488160787E-3	-6.042670392208078E-3	10.836794942947406E-3	-2.113856305954666E-3	4.533601970275265E-3	-672.500208969702030E-6	-143.585843760348400E-9	-30.740906136019985E-9	-652.497969225572010E-9	614.201061955640700E-9	7.219702083885487E-6	-1.135485347517032E-6	48.687217537020772E-9	1.031274254437511E-6	-4.558526643047131E-6	-4.334880047337013E-6	-31.197850357953831E-6	-20.753744828179930E-6	-14.828544485554092E-6	-12.359067905779683E-6	-3.520781987657216E-6	-2.869626450585598E-6	-179.444913608456250E-9	56.811501471860134E-9	-481.199245016220850E-9	-92.817996596165045E-9	-3.503864559884328E-6	-4.020138995265900E-6	-354.508132208509720E-9	-223.032989051941570E-9	1.102875822090843E+0	3.707193012401334E+0
3.642682141350324E+9	300.005299999999980E+0	-1.479864772409201E-6	-4.771010144452550E-3	-900.248754171290280E-6	27.502485249172575E-3	-5.965882540837651E-3	10.760934350183989E-3	-2.078529369928959E-3	4.516279883758266E-3	-663.813237631574760E-6	170.491971245385650E-9	454.370886394653080E-9	634.061659234315710E-9	1.664022634471811E-6	-8.016218511329948E-6	4.297809648525126E-6	446.660943716143150E-9	148.517716167848640E-9	5.407350942404891E-6	-3.970058906181574E-6	29.269365801428940E-6	-26.092451620121403E-6	17.183788940290713E-6	-12.066749935526572E-6	3.577346039857435E-6	-2.617399463411994E-6	143.354840727083820E-9	-341.317311174749810E-9	-903.779525042531520E-9	-176.446954357169240E-9	3.666107948858178E-6	-2.903480702332510E-6	839.016684514816670E-9	243.390210945461070E-9	1.107105876671045E+0	3.706933876971536E+0
